#,Domain,Address,Type,Date
78,booking.res.meizu.com,booking.res.meizu.com.trpcdn.net.,CNAME,2022-11-18
79,othersync.in.meizu.com,116.66.216.96,A,2022-11-18
80,ie.meizu.com,115.28.238.198,A,2022-11-18
81,dss2.meizu.com,115.28.238.198,A,2022-11-18
82,device.meizu.com,14.152.79.137,A,2022-11-18
83,hades.meizu.com,121.46.131.240,A,2022-11-18
84,grape.meizu.com,115.28.238.198,A,2022-11-18
85,voicewall.meizu.com,115.28.238.198,A,2022-11-18
86,aider.meizu.com,14.152.79.180,A,2022-11-17
87,api.v.meizu.com,14.152.79.214,A,2022-11-17
88,dss-res.meizu.com,115.28.238.198,A,2022-11-17
89,pandaer.meizu.com,101.200.30.244,A,2022-11-17
90,v-res.in.meizu.com,v-res.in.meizu.com.w.alikunlun.com.,CNAME,2022-11-17
91,mcard-res.meizu.com,mcard-res.meizu.com.w.kunlunpi.com.,CNAME,2022-11-17
92,m.mcycle.meizu.com,arxyoqkwotgagme14rrovnwurhf0lakw.yundunwaf.com.,CNAME,2022-11-17
93,cc.res.meizu.com,cc.res.meizu.com.w.alikunlun.net.,CNAME,2022-11-16
94,admin-apipay.meizu.com,115.28.238.198,A,2022-11-16
95,issues.meizu.com,121.14.39.30,A,2022-11-16
96,dssdmp.meizu.com,14.152.75.13,A,2022-11-16
97,hotapps.in.meizu.com,116.66.216.79,A,2022-11-16
98,bigdata.meizu.com,115.28.238.198,A,2022-11-16
99,browser-manage.meizu.com,115.28.238.198,A,2022-11-16
100,mcard.meizu.com,14.152.79.148,A,2022-11-16
101,api-theme.meizu.com,206.161.233.193,A,2022-11-16
102,smssync.meizu.com,125.88.254.225,A,2022-11-15
103,sync.meizu.com,125.88.254.225,A,2022-11-15
104,upush-download.in.meizu.com,upush-download.in.meizu.com.w.cdngslb.com.,CNAME,2022-11-15
105,bbs2.res.meizu.com,mz-bbs-res2.b0.aicdn.com.,CNAME,2022-11-15
106,login.in.meizu.com,116.66.216.84,A,2022-11-15
107,cal.meizu.com,14.152.79.185,A,2022-11-14
108,news.meizu.com,115.28.238.198,A,2022-11-14
109,edge02.meizu.com,115.28.238.198,A,2022-11-14
110,in.meizu.com,dnspod-vip5.mydnspod.net.,CNAME,2022-11-14
111,onemind.res.meizu.com,onemind.res.meizu.com.a.bdydns.com.,CNAME,2022-11-14
112,hotapps-res.in.meizu.com,hotapps-res.in.meizu.com.w.alikunlun.com.,CNAME,2022-11-14
113,game-res.meizu.com,game-res.meizu.com.w.kunluncan.com.,CNAME,2022-11-14
114,dl.meizu.com,115.28.238.198,A,2022-11-14
115,netsms.meizu.com,121.46.131.248,A,2022-11-14
116,csc.meizu.com,517289d71e4343248ea90e2ff62bbacf.vip1.huaweicloudwaf.com.,CNAME,2022-11-14
117,care.res.meizu.com,care.res.meizu.com.trpcdn.net.,CNAME,2022-11-13
118,api-push.meizu.com,125.94.213.129,A,2022-11-13
119,solr.y.meizu.com,115.28.238.198,A,2022-11-13
120,gamebbsimg.res.meizu.com,115.28.238.198,A,2022-11-13
121,myflyme.res.meizu.com,115.28.238.198,A,2022-11-13
122,uc-res.in.meizu.com,uc-res.in.meizu.com.w.alikunlun.com.,CNAME,2022-11-13
123,myj.res.meizu.com,mz-mac-res.b0.aicdn.com.,CNAME,2022-11-13
124,edge07.meizu.com,112.91.151.210,A,2022-11-12
125,ehr-ext.meizu.com,115.28.238.198,A,2022-11-12
126,a5.res.meizu.com,a5.res.meizu.com.a.bdydns.com.,CNAME,2022-11-12
127,openapi.news.meizu.com,121.46.131.241,A,2022-11-11
128,dsp.meizu.com,115.28.238.198,A,2022-11-11
129,meetcoll.meizu.com,115.28.238.198,A,2022-11-11
130,ordercenter.mall.meizu.com,0iuciweafjxtiretfhnufs0hms4oacle.alicloudwaf.com.,CNAME,2022-11-11
131,api.photos.meizu.com,14.152.79.208,A,2022-11-10
132,g.meizu.com,api.photos.meizu.com.,CNAME,2022-11-10
133,umid.orion.meizu.com,127.0.0.1,A,2022-11-10
134,e-gitlab.meizu.com,219.135.99.12,A,2022-11-10
135,phone.meizu.com,115.28.238.198,A,2022-11-10
136,norma-log.meizu.com,113.106.27.103,A,2022-11-10
137,a4.res.meizu.com,a4.res.meizu.com.cdn.dnsv1.com.,CNAME,2022-11-09
138,kibana.meizu.com,115.28.238.198,A,2022-11-09
139,dssstatistic.meizu.com,115.28.238.198,A,2022-11-09
140,test.mall.meizu.com,112.74.66.225,A,2022-11-09
141,care.meizu.com,101.200.30.244,A,2022-11-09
142,upush.download.meizu.com,upush.download.meizu.com.a.bdydns.com.,CNAME,2022-11-09
143,www2.res.meizu.com,www2.res.meizu.com.trpcdn.net.,CNAME,2022-11-09
144,v2.meizu.com,115.28.238.198,A,2022-11-08
145,alad.res.meizu.com,115.28.238.198,A,2022-11-08
146,service.res.meizu.com,service.res.meizu.com.0cb7d76c.c.cdnhwc1.com.,CNAME,2022-11-08
147,service.meizu.com,c3af70026eea431697f6438f2f087523.vip1.huaweicloudwaf.com.,CNAME,2022-11-08
148,seller.meizu.com,lt6n4mxk1iwpkcicmo6nk9wzqspebfzt.yundunwaf.com.,CNAME,2022-11-08
149,bbs.meizu.com,120.77.88.205,A,2022-11-08
150,notesync.meizu.com,125.88.254.225,A,2022-11-08
151,appm.meizu.com,115.28.238.198,A,2022-11-07
152,dssmember.meizu.com,115.28.238.198,A,2022-11-07
153,dw-reader.meizu.com,14.152.79.141,A,2022-11-07
154,syncweb.meizu.com,183.61.122.90,A,2022-11-07
155,mcs.meizu.com,115.28.238.198,A,2022-11-07
156,bookpush.meizu.com,115.28.238.198,A,2022-11-07
157,uxip-res.in.meizu.com,uxip-res.in.meizu.com.w.alikunlun.com.,CNAME,2022-11-07
158,uxip.in.meizu.com,206.161.233.168,A,2022-11-06
159,url.meizu.com,60.205.234.217,A,2022-11-06
160,apifeedback.meizu.com,115.28.238.198,A,2022-11-06
161,firmware.meizu.com,firmware.meizu.com.a.bdydns.com.,CNAME,2022-11-06
162,sagitta.meizu.com,113.106.27.103,A,2022-11-06
163,sec.meizu.com,14.152.79.85,A,2022-11-06
164,sslvpn.meizu.com,115.28.238.198,A,2022-11-06
165,om.news.meizu.com,115.28.238.198,A,2022-11-06
166,g3.res.meizu.com,opencdncloud.jomodns.com,CNAME,2021-11-15
167,g3.res.meizu.com,g3.res.meizu.com.a.bdydns.com,CNAME,2021-11-15
168,yxmx1.meizu.com,139.129.50.0,A,2021-11-06
169,yx.meizu.com,115.28.238.198,A,2021-11-06
170,yp-data.meizu.com,14.152.79.191,A,2021-11-06
171,y.meizu.com,14.152.79.179,A,2021-11-06
172,www.res.meizu.com,www.res.flymestory.com.a.bdydns.com.,CNAME,2021-11-06
173,wifiportal.meizu.com,14.152.79.206,A,2021-11-06
174,wf.meizu.com,14.152.79.193,A,2021-11-06
175,webui.meizu.com,115.28.238.198,A,2021-11-06
176,webdisk.meizu.com,14.29.68.182,A,2021-11-06
177,wan.meizu.com,115.28.238.198,A,2021-11-06
178,voice.meizu.com,125.88.254.253,A,2021-11-06
179,visitor-business-test.meizu.com,112.91.84.71,A,2021-11-06
180,video.meizu.com,115.28.238.198,A,2021-11-06
181,v.meizu.com,115.28.238.198,A,2021-11-06
182,uxip.meizu.com,119.38.132.42,A,2021-11-06
183,uxip-config.meizu.com,206.161.233.168,A,2021-11-06
184,userapi.meizu.com,115.28.238.198,A,2021-11-06
185,user.v2.meizu.com,14.152.79.215,A,2021-11-06
186,upush.download.meizu.com,upush.download.meizu.com.w.alikunlun.com.,CNAME,2021-11-06
187,upush.meizu.com,14.152.79.241,A,2021-11-06
188,unisocsync.meizu.com,115.28.238.198,A,2021-11-06
189,umid.orion.meizu.com,116.66.216.101,A,2021-11-06
190,umap.meizu.com,14.152.79.240,A,2021-11-06
191,uactest.meizu.com,112.91.151.218,A,2021-11-06
192,u.meizu.com,14.152.79.241,A,2021-11-06
193,u.in.meizu.com,116.66.216.86,A,2021-11-06
194,tongji.meizu.com,113.106.27.106,A,2021-11-06
195,tinysync.meizu.com,125.88.254.225,A,2021-11-06
196,tesla-res.meizu.com,115.28.238.198,A,2021-11-06
197,syscloud.meizu.com,14.152.79.205,A,2021-11-06
198,sysappad.meizu.com,14.152.79.176,A,2021-11-06
199,static.meizu.com,static.meizu.com.m.alikunlun.com.,CNAME,2021-11-06
200,sso-test.meizu.com,112.74.81.44,A,2021-11-06
201,snb-sp.meizu.com,115.28.238.198,A,2021-11-06
202,smtp.meizu.com,14.29.68.185,A,2021-11-06
203,show.v.meizu.com,14.152.79.213,A,2021-11-06
204,servicecut.meizu.com,116.66.216.89,A,2021-11-06
205,sccom.res.meizu.com,sccom.res.meizu.com.trpcdn.net.,CNAME,2021-11-06
206,safe.meizu.com,14.152.79.239,A,2021-11-06
207,ru.meizu.com,dnspod-vip5.mydnspod.net.,CNAME,2021-11-06
208,rom.meizu.com,121.14.201.239,A,2021-11-06
209,roam.meizu.com,14.152.79.190,A,2021-11-06
210,retail.meizu.com,39.107.190.245,A,2021-11-06
211,res.meizu.com,res.meizu.com.cdn20.com.,CNAME,2021-11-06
212,res.in.meizu.com,115.28.238.198,A,2021-11-06
213,res.aider.meizu.com,14.152.79.180,A,2021-11-06
214,recharge.meizu.com,14.152.79.253,A,2021-11-06
215,reader.res.meizu.com,reader.res.meizu.com.w.kunlungr.com.,CNAME,2021-11-06
216,push.res.meizu.com,push.res.meizu.com.w.alikunlun.net.,CNAME,2021-11-06
